review_id,rating,review,Clean_Text,label,label_lexicon,lex_score
Ci9DQUlRQUNvZENodHljRjlvT2tOc05HWnNhV1l3Vmt4dGIzZG5iMll5UkhsQ2NVRRAB,5,"Kwalitas makan bagus danmoelayanan enak bagus suasana bagus, terima kasih ke pada mbak Manis untuk pelayananya, Tks",kwalitas makan bagus danmoelayanan enak suasana terimakasih manis pelayananya,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25CR1YwWnlNa3RCVWpBNFdsSlpXaTF3VkRSU1JIYxAB,5,Sarapan nya enak-enak dan pelayanan ramah. Terimakasih kpd kak lenaKamar: 5… Lainnya,sarapan enak layan ramah terimakasih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pKak4xbGZibHBsV1dwRVJtOVRXRlZpYzFKVE1uYxAB,5,Sarapan paginya sangat puas dan enak Layanan atas nama FifinKamar: 5… Lainnya,sarapan pagi puas enak layan,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnTUNneWN2VC1BRRAB,5,"Sangat puas, dari saat check in hingga check out semuanya sangat memuaskan. Saya menginap selama 4 malam dan diberikan upgrade kamar ke Executive room karena saya member Platinum. Welcome drink enak, buah2an untuk welcome amenities juga … Lainnya",puas check inap malam upgrade kamar executive room member platinum minum enak buah amenities,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xGQk1IVnBTVTVpYm1Wc04xOXNNVEJ2YkhodFRIYxAB,5,"sarapan pagi ini sangat enak, memuaskanKamar: 5… Lainnya",sarapan pagi enak puas,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2trMFNWSnVlRFJxWVhsQmVrb3dVVXhwZGxwdVJHYxAB,5,"Memuaskan, bersih, ramah, makanan lezat...Terima kasih mbak Thania ramah sekaliKamar: 5… Lainnya",puas bersih ramah makan lezat terimakasih,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tkbGFqTjBhRVZ3TlRsemEwSkRkVGh3TkhjNVMzYxAB,5,"Sarapan disini sgt bervariasi, rekomended sotonya, seger bgt.... 👍 …Kamar: 5… Lainnya",sarapan variasi rekomended soto seger banget,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xaU1oxWlNNV3h2TFc4eVYwaFpiWHA2YVZoS00xRRAB,5,"Sarapan enak pelayanan bagus,, terima kasih mbak silviaJenis perjalanan… Lainnya",sarapan enak layan bagus terimakasih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tzemNIRndURGhZVFZsTlpFZzBSVVZwWDNKNWFIYxAB,5,Pelayanan dan makanan enak. Terima kasih mba silviaKamar: 5… Lainnya,layan makan enak terimakasih,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnTURncF9Ta3lRRRAB,3,"Sy stay 2N bersama 2 anak saya. Pagi ini, 28 Feb 2025 breakfast di Cafe dan ada charge penambahan anak sy usia 11th.
Sy tdk tau kriteria apa utk tamu yg ditawari kopi/teh dan tidak, namun sy lihat … Lainnya",stay pagi februari breakfast cafe charge usia kriteria tamu tawar kopi lihat,netral,netral,0
ChdDSUhNMG9nS0VJQ0FnTUNJcFlmSDR3RRAB,4,"Nice place to stay in Jogja. Kamar cukup luas, proses check in check out cepat.
Menu breakfast ok, bervariasi tiap harinya. Tapi tolong petugas di area breakfast ditambah Krn buat bersihin meja harus nunggu lama. Kolam renang cukup luas. Lainnya",nice place stay jogja kamar luas proses check cepat menu breakfast variasi tolong tugas area bersihin meja nunggu kolam renang,positif,positif,4
ChZDSUhNMG9nS0VLV3VydG1pbVk3TVlREAE,5,"Untuk hotel bintang ⭐⭐⭐⭐⭐ 5,
Sebenarnya fasilitas dan desain hotelnya terbilang kurang menggambarkan bintang 5, NAMUN sesuai dengan harganya yang terbilang salah satu yang paling terjangkau … Lainnya",hotel bintang fasilitas desain bilang gambar sesuai harga salah jangkau,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT25aTFltTktaMUoxVEVkalkyRTJiR2hZWWxsRFdYYxAB,5,"sarapan disini enaakkk, puas pelayanannya. makasih ka silviaa 🥰🥰 …Kamar: 5… Lainnya",sarapan enaak puas layan makasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pKWGJucFVXR3RwTW1GVmNUQk1TbE5UYVZSNk1WRRAB,5,seminggu menginap di sana dengan pelayanan yang sangat bagus dan memuaskanJenis perjalanan… Lainnya,minggu inap layan bagus puas,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2prM1ZrOVNkRXBQZGs5RVpFSkVjWFZWYVhkcWFGRRAB,5,"Dinnernya mantap, mbak Silvia ramah sekaliKamar: 5… Lainnya",dinnernya mantap ramah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tadE9HNXBRVWRvWTFkaFdHeDFMVnB0Vm13elpsRRAB,5,"Tempatnya nyaman , makanya enak...rekomedasi bnget buat kegiatan .
Di bantu oleh trening LenaKamar:… Lainnya",nyaman enak rekomedasi bnget giat bantu trening kamar,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21SRk5qTllTMlJWU2tZMmJIaExaekZmYzBobVVXYxAB,5,"Suasana hotel sangat nyaman, breakfast lengkap dan enakKamar: 5… Lainnya",suasana hotel nyaman breakfast lengkap enak,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT25CWGFrSnBla1F0VnpsaFkwWlhaVEl4VVZsRWVHYxAB,5,"Nasi goreng hijau mantap..
Terimakasih atas pelayanan yg ramah dari mba Aztuti..sukses sll",nasi goreng hijau mantap terimakasih layan ramah sukses,positif,positif,5
Ci9DQUlRQUNvZENodHljRjlvT2pGTkxUZDVaM05JUzFGV1VTMXJkMDF0VjBGeWFIYxAB,5,Terima kasih menu sarapan variatif pelaynan Nona Rita oke di restorannlt 8.. terima kasih,terimakasih menu sarapan variatif layan restorannlt,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnTUNZNE9hNTdBRRAB,5,"Kolam renangnya bersih dan luas cukuplah utk anak2 berenang, waktu kesana pas sepi jadinya seperti punya private pool..
Yang paling berkesan dan servicenya paling top pada saat moment ipad yg dibawa … Lainnya",kolam renang bersih luas kesana sepi private banget kesan service bagus momen ipad bawa,positif,positif,1
ChdDSUhNMG9nS0VObjNsYVdLX3N6ZHdRRRAB,5,"Ke sini karena ada amanah internship th 2022. Secara umum hotelnya nyaman, pelayanannya baik, ramah. Family-Friendly banget deh pokoknya. Recommended banget buat liburan keluarga, mau staycation di sini juga OKE BANGET! Lainnya",amanah internship hotel nyaman layan ramah family friendly banget pokok recommended libur keluarga staycation,positif,positif,5
ChZDSUhNMG9nS0VJQ0FnTUNZN01qT1dBEAE,5,"Hotel nya strategis, makanannya enak.
Fasilitas nya lengkap
Dan karyawan hotel sangat responsif … Lainnya",hotel strategis makan enak fasilitas lengkap karyawan responsif,positif,positif,2
ChdDSUhNMG9nS0VQbjN6YnZPZ2RQcnFBRRAB,5,"Ini pengalaman pertama menginap di sini, so far, makanannya yummy, pelayanannya jempol... memuaskan, siip Lainnya",alam inap makan yummy layan jempol puas,positif,positif,3
ChZDSUhNMG9nS0VOMkJ1WUdhOFlIYmN3EAE,5,"Untuk pelayanan sangat memuaskan, makan siang enak + dapat pemandangan jalan dari atas hotel dan fasilitas ruang seminar sangat terfasilisi Lainnya",layan puas makan siang enak pandang jalan hotel fasilitas ruang seminar terfasilisi,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25GMmMxOVpNVkJsVW1SblFUWTFZbEl0ZUZaWVpuYxAB,5,Sarapan pagi sangat enak dan servis atas nama fifin sangat bagusKamar: 5… Lainnya,sarapan pagi enak servis bagus,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25kR1FVMWxkVmMxVWtNMGVWRnZObXhvTjNGaFIwRRAB,5,Sarapan bagus karena rasa sesuai dan banyak variasiJenis perjalananBis… Lainnya,sarapan bagus sesuai variasi,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnTUNJb01fU2J3EAE,5,"Bukber di sana lumayan worth it, cuma ada beberapa menu yang kurang enak menurut ku. Kaya ayam goreng, bakso, jajanan pasar, menurut ku kurang rasanya.
Yang paling enak kebab nya sama ayam rica-rica enak banget. … Lainnya",bukber lumayan worth menu enak kaya ayam goreng bakso jajan pasar kebab rica banget,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xwaGNUWTBYM2RDY2s1NlVXWk9NWEp6YTFWclVuYxAB,5,hotelnya cozy dan menu breakfast enak-enak semuaJenis perjalananBisnis… Lainnya,hotel cozy menu breakfast enak,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xKNlIyeGxTRzFWTVhwcFYzcENjVE5WU21sbWMyYxAB,5,"Hotelnya bersih, nyaman, makanannya juga enak enakKamar: 5… Lainnya",hotel bersih nyaman makan enak,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xKNmFEZDJhbTB3U25WRGFHdE1Xa3hKYkMxVlJsRRAB,5,pelayanan serta fasilitas yang ada sangat memuaskanJenis perjalananLib… Lainnya,layan fasilitas puas,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT214VGRsbHVOVGd6YWxoU1IzcE5NMnRQTTJGS0xYYxAB,5,"Hotel yang nyaman dengan pelayanan yang memuaskan, lokasi yang strategis menjadikan hotel ini layak menjadi tempat meeting dan staycation Lainnya",hotel nyaman layan puas lokasi strategis layak meeting staycation,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnTUNJbmJlaU93EAE,2,"Sy membooking smpe 3hr, dikamar pertama sy komplain krn kamar ad suara berdengung kencang jd kami tdk bs istrht tenang, akhirnya diupgrade kmr yg lbh besar, krn kami dtg di moment lebaran jd kamar sisa ini.awal sy masuk kamar konsepnya agak … Lainnya",membooking kamar komplain suara dengung kencang istirahat tenang upgrade momen lebaran sisa masuk konsep,negatif,negatif,-4
Ci9DQUlRQUNvZENodHljRjlvT2kweFNqSlNhMHROVDJ4eFFXRnpNVEV5YzFKT1kyYxAB,5,"Sarapan
Untuk makanan enak bgtt, pelayanannya juga ramah
Di bantu oleh training lenaJenis perjalanan… Lainnya",sarapan makan enak banget layan ramah bantu training,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pac2R6ZzJMVmN5TjFGYVZUZHpMV3RJWVMxSmEwRRAB,1,Terjadi insiden di lobby dimana mobil yang saya bawa ditabrak mobil lain karena kelalaian satpam yg atur lalu lintas Lainnya,insiden lobby mobil bawa tabrak lalai satpam atur lintas,negatif,negatif,-1
Ci9DQUlRQUNvZENodHljRjlvT2pGR1ZYbG5ibk00WVV0bFRYUk9XRXRQTkZRMGQwRRAB,5,nyaman dan harga terjangkau untuk hotel bintang 5Kamar: 5… Lainnya,nyaman harga jangkau hotel bintang,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2paVGRFUlBUM2xsTXkwM1NFdHlTbTl6Wm5JeVNsRRAB,5,sarapan hari ini enak & memuaskanKamar: 5… Lainnya,sarapan enak puas,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2s5MmExQjRWRmcxWDIxT01GVXlZME5KUlhKUVdHYxAB,5,Makanan sangat enak dan sangat puas dengan segala hidangannyaKamar: 5… Lainnya,makan enak puas hidang,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xOQ2VWQkVaR2RITFROTlNXTkhRbWh4V1dWd1dtYxAB,5,"Makanan enak, menu lengkap, pelayanan memuaskanKamar: 5… Lainnya",makan enak menu lengkap layan puas,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25weFJUVkNNMjFmV1ZoMmFIVlVWM1ZWUVVobWRrRRAB,5,"Terimakasih layanan hotel yang bagus, sarapan dilayani mba Nur, anak magang dari lombok ..",terimakasih layan hotel bagus sarapan magang lombok,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnTUR3eDdtV0lREAE,5,"Saya sangat terkesan dengan pengalaman menginap di Hotel Grand Mercure Yogyakarta. Mulai dari pelayanan yang ramah dan profesional, hingga suasana yang nyaman dan elegan, semuanya terasa sempurna. Kamar yang saya tempati sangat bersih dan … Lainnya",alam inap hotel grand mercure yogyakarta layan ramah profesional suasana nyaman elegan sempurna kamar bersih,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT2kxWWRtcDBUak5ZVVdKWU5XZHpiREJhYUVsUlNsRRAB,5,"nyaman, makanan enak, dan bervariasiKamar: 5… Lainnya",nyaman makan enak variasi,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pSdU5rVnFjbEJUY1Y4d1QyTlFTMnBCYkVWTlNuYxAB,5,Pelayanan nya mantap ramah dam nyaman sekali hotel top se indonesiaKamar: 5… Lainnya,layan mantap ramah nyaman hotel bagus indonesia,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tGclNUSnNTWGxXWDBSQ1dISkVibGROU2twelVVRRAB,5,"Pelayanan yang luar biasa bagus, makanan yang banyak variasi dan enak. Kamar juga nyamanKamar:… Lainnya",layan bagus makan variasi enak kamar nyaman,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnTUNvN3JxR3lnRRAB,5,"Pelayanan, fasilitas dan menu makanan sangat memuaskan...rekomended untuk jadi tempat menginap baik tugas kantor atau bersama keluarga. Lainnya",layan fasilitas menu makan puas rekomended inap tugas kantor keluarga,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tSaE1tTkRXSGxxVVdOSWNXNXRhVlZ5Y0RoNFluYxAB,5,"Pelayanan sangat memuaskan, karyawan ramah dan murah senyum.Kamar: 5… Lainnya",layan puas karyawan ramah murah senyum,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21jNWEySXljVFJTVjFBNVduTTJNMk5tWXpoRmVGRRAB,5,"menu sarapan yang berfariativ dan untuk staff ramah, niceKamar: 5… Lainnya",menu sarapan berfariativ staff ramah nice,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xBeGJrNVljSGczUzJoTlFVMUtZMFJITVc0eFUzYxAB,5,"Untuk pelayanan atas nama mba thania cukup memuaskan, ramah , dan murah senyum . TerimakasihKamar:… Lainnya",layan puas ramah murah senyum terimakasih kamar,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnTUNneGZQeEZBEAE,5,"Lokasinya strategis, dekat dengan pusat kota dan tempat-tempat wisata.Kamarnya sangat nyaman, bersih dan rapi. Fasilitas hotel juga sangat lengkap. Pelayanan staf hotel juga sangat ramah dan profesional. Mereka sangat membantu dan selalu … Lainnya",lokasi strategis pusat kota wisata kamar nyaman bersih rapi fasilitas hotel lengkap layan staf ramah profesional bantu,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25aaWVsUTFaRlF3WkZCR1JtNTVORGRxVjFWa1RYYxAB,5,"Thanks Sifa atas servise, saya suka menu gudeknyaKamar: 5… Lainnya",thanks sifa servise suka menu gudeknya,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnTURRbDk3TnBnRRAB,1,"Pelayanan managemen untuk buka puasa sangat mengecewakan!! Sudah reservasi sejak 4 Maret dan 6 Maret survey langsung ke lokasi pilih tempat untuk 38 orang dan sudah deal, saat bukber di tgl 14 Maret ternyata dipindah tempatnya pojokan … Lainnya",layan managemen buka puasa kecewa reservasi maret survey langsung lokasi pilih orang deal bukber nyata pindah pojok,negatif,negatif,-2
ChZDSUhNMG9nS0VJQ0FnTUNBcnVpOVpnEAE,5,"Saya menginap untuk yang ke sekian kalinya di Grand Mercure Yogyakarta. Walaupun hotel sudah lama, tetapi maintenance terjaga  area di lt 8 membuat segar. Breakfast juga enak dan beragam. Cara penyajian yang unik menambah poin hotel. Terima … Lainnya",inap sekian kali grand mercure yogyakarta hotel maintenance jaga area segar breakfast enak ragam saji unik poin terimakasih,positif,positif,5
Ci9DQUlRQUNvZENodHljRjlvT2xCVWNHRjNlRFJoVm1KVFRYZDVTMjFvUkd4YVVWRRAB,5,"receptionist nyaa ramah bgt, semalem nginep disinii pengen lagiiKamar: 5… Lainnya",receptionist nyaa ramah banget semalem nginep,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25SWVFWSmZlV2xrTlZWemNVVkxWa1ZGUlRaVVRHYxAB,5,"Staycation berdua di sini berasa honeymoon. Suasananya tenang, lighting kamar romantis banget",staycation honeymoon suasana tenang lighting kamar romantis banget,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnTUNBeVpxUFB3EAE,5,"Baru pertama kali nginep di grand mercure. Over all semuanya oke banget. Pelayannya semua ramah. Mulai dari recepcionist sampai ke bagian restonya. Menu makanan bervariasi mulai dari makanan daerah sampai makanan barat ada. Mau salad, bubur manis, bubur ayam, nasi, dan banyak lagi variannya. Semuanya, bagus banget. ❤️❤️❤️ Lainnya",kali nginep grand mercure over banget layan ramah resepsionis restonya menu makan variasi daerah barat salad bubur manis ayam nasi varian bagus,positif,positif,2
ChZDSUhNMG9nS0VQbWp5dmVncl9mb0lREAE,5,"Actually, that's a huge luxurious place!❤ Awalnya booking untuk menginap di ibis style, tapi karena ada high maintenance, di upgrade kamar di Grand Mercure!
Thanks a lot! that's amazing! 💙 … Lainnya",actually that huge luxurious place booking inap ibis style high maintenance upgrade kamar grand mercure thanks amazing,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnTUNZNXIyMHdBRRAB,5,"Sangat ramah pelayanan, kamar bersih, sarapan variatif dan enak enak sekali pastinya tempat nya nyaman Lainnya",ramah layan kamar bersih sarapan variatif enak nyaman,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnTURneF9XWm1RRRAB,5,"Lokasinya strategis dekat dengan bandara
Makanannya enak
Fasilitas yang tersedia sangat lengkap … Lainnya",lokasi strategis bandara makan enak fasilitas sedia lengkap,positif,positif,1
ChdDSUhNMG9nS0VOTGhuY3FvMTdhYXNRRRAB,5,"Kamar super nyaman ..pelanyanan sangat ramah .makannya pilihannya banyak banget ..dan enak enak ..
Terimaksih kepada mbak ayi dan mbak sopia ..sangat baik banget ..dan sangat ramah Lainnya",kamar super nyaman pelanyanan ramah makan pilih banget enak terimaksih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT214MWRGUllXRVpOUVhsaGFrbEVWVFZIVURoMlRrRRAB,5,"Hotel yg bagus pelayanan ramah, cocok untuk stay cationJenis perjalanan… Lainnya",hotel bagus layan ramah cocok stay cation,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2t0bVlWQkVkelZOWVd3d09EUlNRbWN4UmpaMlpVRRAB,4,"Tempat nyaman, pelayanan memuaskanKamar: 5… Lainnya",nyaman layan puas,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21sdU9IcGZTMHR1YTFSRllYbFNhak5QY0dnd2JsRRAB,5,"Sebuah pengalaman yang luar Biasa, menyenangkan saat liburan, nyaman Dan enak sekali makanannyaKamar:… Lainnya",buah alam senang libur nyaman enak makan kamar,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUNmbkpxS2VnEAE,5,"Kamar bersih, petugas semua ramah, makanan semuanya enak. Kalau ke Jogja mau nginap di sini lagi. Makanan yang diantar ke kamar untuk anak saya yang lagi kurang sehat ditata dengan sangat cantik dan menggugah selera .
Terima kasih 👍👌 … Lainnya",kamar bersih tugas ramah makan enak jogja nginap sehat tata cantik gugah selera terimakasih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25SWk0wczNTQzFRUjBGYVZqaEhaa1V5YWxKMFIyYxAB,5,"Mau kemana mana dekat,
Sarapan pagi mengenyangkan,
Pelayanan Hefliani bagusssKamar: 5… Lainnya",sarapan pagi kenyang layan hefliani bagus,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25WaGVuSlRlVmhRWVRWdFNrVTJUSEpsTXpjNU5WRRAB,5,Pelayanan memuaskan dan bagus...terimakasih mbak meriska,layan puas bagus terimakasih meriska,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnTUNBN3Y3WjF3RRAB,5,"Hotel ini nyaman dan lokasi cukup strategis, cukup di tengah kora mau pergi kemana2 dekat, pelayanan sangat ramah, dan yang terpenting breakfastnya cukup komplit dan enak.. hanya satu yang cukup asin yaitu soup tomyam, tapi overall hotel ini sangat recommended 👍 … Lainnya",hotel nyaman lokasi strategis kora pergi layan ramah breakfastnya lengkap enak asin soup tomyam overall recommended,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSURfMXQtYjh3RRAB,5,"Pengalaman kedua menginap di hotel ini masih memuaskan dengan pelayanan yang sangat ramah dan profesional, membuat kami langsung merasa nyaman. … Lainnya",alam inap hotel puas layan ramah profesional langsung nyaman,positif,positif,5
ChZDSUhNMG9nS0VJQ0FnTUN3a3V6RFpBEAE,5,"hotel ternyaman, fasilitas lengkap, kamar nyaman, makanannya juga enak, ditambah pelayanan yang profesional, next time klo kejogja nginep disini lagi pastii . cocok buat yang liburan bareng keluarga. Lainnya",hotel nyaman fasilitas lengkap kamar makan enak layan profesional next time kejogja nginep cocok libur bareng keluarga,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnTUNvc3BpSFN3EAE,5,Tempat nyaman untuk menginap saat perjalanan bisnis/dinas. Makan pagi nya banyak dan enak. Pelayanannya sangat bagus. Rekomended! Lainnya,nyaman inap jalan bisnis dinas makan pagi enak layan bagus rekomended,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnTUN3aHJxRGtnRRAB,4,"Disini untuk acara Bukber Kantor worth it, harganya terjangkau, suasananya friendly sekali. Cocok buat acara bukber kantor. Makanannya enak, suka banget bubur sumsum-nya, menunya variatif. Terima kasih Grand Mercure Lainnya",acara bukber kantor worth harga jangkau suasana friendly cocok makan enak suka banget bubur sumsum menu variatif terimakasih grand mercure,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT25OMGRYaFRaVVp1U0ZkbmFtdE5ObDh4VUVaeWQzYxAB,5,"Makanan nya enak bermacam-macam
Kamarnya nyaman
Terima kasih☺️Kamar: 5… Lainnya",makan enak kamar nyaman terimakasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xSc1RFMXFabGhrU1V0cmQwUk5Ta0pITlhKZmRXYxAB,2,"Toilet bau kaya gak pernah dibersihin, pintu gak bisa ditutup, air gak keluar",toilet kaya dibersihin pintu tutup,negatif,negatif,-1
Ci9DQUlRQUNvZENodHljRjlvT2xGTU4wdDFUelF0ZW5Bd1owNVBOMkpoUzNCRE1XYxAB,5,"Tempatnya nyaman, makanannya enak. Mantappp!Kamar: 5… Lainnya",nyaman makan enak mantap,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25Wd1UzbDJPRTgwTjJ4YVQwTjFRMjlZTkdWM2JsRRAB,5,"Kamarnya nyaman, pelayanan bagus, makanannya enakKamar: 5… Lainnya",kamar nyaman layan bagus makan enak,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xVMkxWTk5SREUwWTNoWFNHSTRWa1Z5TkZKaGNuYxAB,5,"Good untuk makanan 😇
Di bantu sama mbak lena …Kamar: 5… Lainnya",good makan bantu,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tobU0xVXpSblZmYjNKM1RuaG5RV2RqVkdoSFpGRRAB,5,"letak hotel strategis, pelayanan bagus, kamar nyamanGrup perjalananKel… Lainnya",letak hotel strategis layan bagus kamar nyaman,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xWRVVFUk9WVXQxTTFaM1RDMTRkVmQzTVhaU01sRRAB,5,"Sarapannya enak, kamarnya nyaman
Thanks to Mbak GitaJenis perjalananLi… Lainnya",sarapan enak kamar nyaman thanks,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUNmMTZ2M3RRRRAB,5,"Menjadi salah satu hotel yg rekomended buat staycation di jogja
- nyaman bgt staycation disini.
- toiletris lengkap … Lainnya",salah hotel rekomended staycation jogja nyaman banget toiletris lengkap,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25neU1ubFhTRUpIY0hSelVFOWhlVXhIUlZnek1WRRAB,5,"Sarapan nya sangat lezat
Dibantu train LENA
Lena nya sangat baik dan ramahKamar: 5… Lainnya",sarapan lezat bantu train ramah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pSME5ITm9SMXBOYUdSUmJXdDVRMHRYVVVSTmJuYxAB,5,"tempat nyaman, pelayanan terbaikKamar: 5… Lainnya",nyaman layan,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2kxNlVFNHlaVzl4ZGpOSFh6RmpTelZOUjBKcVdHYxAB,5,"Sarapan paginya enak,,banyak pilihan,,,,twmpatnya bersih,,karyawan ramah,,pokoknya,,puas dehhh🥰🥰🥰🥰 … Lainnya",sarapan pagi enak pilih bersih karyawan ramah pokok puas,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSURiMzhHeEZBEAE,4,Akhir Mei lalu menginap di hotel ini dalam rangka kedinasan. Untuk detail reviewnya: … Lainnya,inap hotel rangka dinas detail reviewnya,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT21sRmRTMDNNRmxGVkVzMmNVRlFWMWxzVFVoQlRFRRAB,5,"Breakfast hari ini enak - enak , dan memuaskan🙏 …Kamar: 5… Lainnya",breakfast enak puas,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tjeFQwcHZPV05hY2pKTFlsWlBlUzFPYkdWSU1HYxAB,5,"Cukup Puas dan pelayanan'nya ramah.
Break fast a/n LenaKamar: 4… Lainnya",puas layan ramah break fast,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tsYVEzZFNaRmhZTUV4MFJVRjJUMmhrT0d4U2NuYxAB,5,"Hotelnya nyaman, dan pelayanannya helpfullJenis perjalananBisnis… Lainnya",hotel nyaman layan helpfull,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnTUNnMl9uZG9nRRAB,5,"Pelayanan hotel sangat bagus, makanan enak dan variasinya banyak. Kamar bagus dan lega, fasilitas lengkap.
Overall memuaskan. Lainnya",layan hotel bagus makan enak variasi kamar lega fasilitas lengkap overall puas,positif,positif,2
