review_id,rating,review,Clean_Text,label
ChZDSUhNMG9nS0VJQ0FnSUREbjhiWkt3EAE,5,"Hotel ternyaman di jogja, staff semua ramah, apalagi sarapan nya selalu enak2, tapiiii sayanggg buanget kenapa masih banyak tamu yg ke resto untuk sarapan masih memakai baju tidur dan daster, biasanya sekelas bintang 5 menerapkan peraturan tdk boleh memakai baju tidur saat akan turun sarapan ke resto. Sayang sekali 😔
Melihat org2 pakai daster saat sarapan mood lgsg ilang.. berasa sarapan bersama org yg belum mandi baru bangun lgsg sarapan😭Jenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah",hotel nyaman jogja staff ramah sarapan enak sayang buanget tamu resto pakai baju tidur daster kelas bintang terap atur turun lihat mood lgsg ilang mandi bangun mewah,positif
ChZDSUhNMG9nS0VJQ0FnSUNWaGR5SFZnEAE,5,"Lokasi strategis, dapat dijangkau layanan travel. Kamar nyaman, bersih, rapi. Ada mesin pembuat kopi expresso, ada juga sachet kopi, teh, jahe, tolak angin. Toileter dapat pisau cukur kumis, sisir, sikat gigi, odol dan handuk yang diganti tiap hari. Pelayan ramah. Menu breakfast menyenangkan dengan berbagai menu nusantara, soto, mie bakso, pecel, gorengan.Jenis perjalananLiburanGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelTenang",lokasi strategis jangkau layan travel kamar nyaman bersih rapi mesin kopi expresso sachet jahe tolak angin toileter pisau cukur kumis sisir sikat gigi odol handuk ganti ramah menu breakfast senang nusantara soto bakso pecel goreng tenang,positif
ChdDSUhNMG9nS0VJQ0FnSURONzRPMl9BRRAB,5,"Lokasi Hotel strategis dengan kenyamanan luar biasa. Kamarnya bersih, modern, amenities cukup beragam. Menu breakfast jg beragam dgn rasa yang cukup enak

Yang bikin jatuh hati sama hotel ini, setiao kamar ada mesin kopi/espressoJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Tenang",lokasi hotel strategis nyaman kamar bersih modern amenities ragam menu breakfast enak bikin jatuh hati setiao mesin kopi espresso mewah tenang,positif
ChZDSUhNMG9nS0VJQ0FnSUNiLXFDR0l3EAE,3,"Baru pertama kali nginep di hotel yg penentuan kategori Adult or Child nya dari tinggi badan. Diatas 110 cm gak bisa masuk kategori Child, jd saat breakfast diinfo ada extra charge. Hmm....bukan soal extra chargenya, tapi measurement 110 cm nya ituloh. Ada palangnya jg saat mau masuk resto, kayak di Dufan 😅Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 3Lokasi: 5",kali nginep hotel kategori adult child badan masuk breakfast info extra charge chargenya measurement ituloh palang resto kayak dufan,netral
ChdDSUhNMG9nS0VJQ0FnSUREbGR2UWh3RRAB,5,"Dapat kamar dg view jalan raya sesuai permintaan, layanan wake up sahur memuaskan dengan pengantaran makan/snack ke kamar, amenities yang oke dan paling suka dengan aroma sabun dan lotion yang khasJenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelTenang",kamar view jalan raya sesuai layan wake sahur puas makan snack amenities suka aroma sabun lotion khas tenang,positif
ChdDSUhNMG9nS0VJQ0FnSURMLXZLdXhBRRAB,5,"Siapa yang ga tahu dengan salah satu hotel bintang 5 dengan bangunan megah, mewah, desain klasik modern ini. Aroma wangi khas hotel Tentrem di area lobby dan room benar2 menentramkan jiwa.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Harga terbaik",salah hotel bintang bangun megah mewah desain klasik modern aroma wangi khas tentrem area lobby room menentramkan jiwa pandang indah romantis tenang cocok harga,positif
ChdDSUhNMG9nS0VJQ0FnSURubF8zczV3RRAB,5,"Sangattt puasss dengan pelayanannya dan Ramah utk waitres nya,tempat dan suasana sesuai dgn nama Hotelnya Tentrem💃☺️ next mau berkunjung lagi dsiniJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 4KamarSangattt mewah,bersih,dan nyamanMakanan & minumanMakanan sangat enakk puoll rasanya dan bermacam""menu khas indonesia terutama Gudeg nya👍👍Sorotan hotelMewah, Tenang, Harga terbaik",puas layan ramah waitres suasana sesuai hotel tentrem next kunjung dsini kamar mewah bersih nyaman makan enak puoll menu khas indonesia utama gudeg tenang harga,positif
ChZDSUhNMG9nS0VJQ0FnSUN4N042NlZBEAE,5,"Hotel yg sangat Sidomuncul banget,  100% super keren menurut saya. Aura SidoMuncul nya kuat di setiap sudut. Produk Sidomuncul tersebar luas disini, mulai Es Krim Tolak Angin yang ngga nyangka ternyata sangat enak.. Es Krim Kopi Ginseng juga gak kalah enak. Di kamar juga banyak disediakan complimentary produk Sidomuncul.

Fasilitas Hotel sangat bagus, kasur guedee , nyaman.. kamar bersih, harga kamar termasuk OK banget dgn fasilitas spt ini. Ada sauna jacuzi yang nyaman. Kolam renang dan Playground gede. Staff hotel sangat well-trained, sopan, dan pintar. Jangan Heran klo hotel ini sering full booked.

Makanan Breakfast Mayoritas menu Indo Jawa. Untuk western pilihannya kurang banyak.

Sangat puas stay di Hotel Tentrem, semoga lain kesempatan bisa stay lebih lama. Semoga bisa mengembangkan chain Hotel Tentrem di kota2 lain. Amin. Sukses Selalu !!Jenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Harga terbaik",hotel sidomuncul banget super keren aura sido muncul kuat sudut produk sebar luas krim tolak angin ngga nyangka nyata enak kopi ginseng kalah kamar sedia complimentary fasilitas bagus kasur guedee nyaman bersih harga masuk sauna jacuzi kolam renang playground gede staff well trained sopan pintar heran full booked makan breakfast mayoritas menu indo jawa western pilih puas stay tentrem moga kembang chain kota amin sukses mewah pandang indah romantis tenang cocok,positif
ChZDSUhNMG9nS0VJQ0FnSUNib05hb0JREAE,4,"Untuk sekelas hotel bintang 5, sangat disayangkan tidak ada fasilitas bathtub nya. Padahal di hotel2 bintang 5 lain sudah ada di smua tipe kamar, bahkan di hotel bintang 4 dgn tipe kamar termurah skalipun.Kamar: 3Layanan: 4Lokasi: 5",kelas hotel bintang sayang fasilitas bathtub tipe kamar murah skalipun,positif
ChZDSUhNMG9nS0VJQ0FnSUN4OE1yY0dBEAE,5,"Sebelum memutuskan nginep di hotel ini, aku baca review dulu. Beberapa review katanya check in di hotel ini lama. Ternyata bener, luama banget. Aku nginep awal bulan mei. Waktu check in jam 15.00, dan jam 15.00 aku sudah di hotel dan check in. Dan baru bisa masuk ke kamar jam 16.05 loh. Berasa rugi banget. Mana yang tadinya anak-anak mau berenang, sampe nggak jadi karena kelamaan dan keburu hujan. Nggak tau alasannya apa. Ngeselin pokoknya. Waktu check out jam 12.00 dan check in jam 15.00 seharusnya sudah sangat cukup untuk menyiapkan kamar. Saat itu kondisi hotel juga bukan yang rame banget. Itu minusnya ya..

Plus nya ? Buanyak..
- dapet voucher yang bisa ditukar dengan gelato atau jamu
- kamar : kasurnya luas, twin bed masing-masing ukuran queen. Jadi cukup banget untuk dipake 2 anak.
- dapet cake coklat enak banget, dan ukurannya bukan yang kecil banget.
- shampoo, sabun, lotion disediakan dengan botol besar. Bukan botol kecil-kecil yang biasanya dipake mandi 2 kali 2 orang aja kurang.
- biasanya sikat gigi hotel itu dipake nggak enak, tapi disini sikat giginya lumayan enak dipake
- breakfast: enak banget. Semua yang aku cobain enak. Dan cukup lengkapKamar: 5Layanan: 4Lokasi: 5",putus nginep hotel baca review check nyata bener luama banget masuk kamar rugi renang sampe keburu hujan alas ngeselin pokok kondisi rame minus plus buanyak dapet voucher tukar gelato jamu kasur luas twin ukur queen dipake cake coklat enak shampoo sabun lotion sedia botol mandi kali orang sikat gigi lumayan breakfast cobain lengkap,positif
ChZDSUhNMG9nS0VJQ0FnTURRcExicmVREAE,5,"Hotel nyaman untuk beristirahat, pegawai ramah, menu sarapan dan makan malam banyak pilihanJenis perjalananBisnisGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelTenang",hotel nyaman istirahat pegawai ramah menu sarapan makan malam pilih tenang,positif
ChZDSUhNMG9nS0VJQ0FnSURoMHBQZk13EAE,4,"sudah lama ingin sekali menginap di hotel ini, sekalinya kesampaian langsung diberikan tugas 4 malam menginap di hotel tentrem.

Hotel tentrem ini overall seharusnya layak saya berikan bintang 5. Sejak datang kami sudah disuguhi keramahan jawa, lengkap dengan welcome drink yang dapat diganti gelato. Fasilitas fitness lengkap, kamar luas dengan tempat tidur besar dan nyaman, makanan enak semua.

Namun ada setidaknya 2 poin masukan bagi Hotel Tentrem:
1. Saya melihat botol plastik di ruang meeting rasanya mengurangi estetika kemewahannya. ditambah kemasannya juga standar dan tidak menarik sama sekali.
2. Beberapa rekan saya mengeluhkan masalah wifi internet. Saya sendiri mengalami kesulitan untuk menggunakan wifi internet di hotel tentrem. Paham kalau memang sebaiknya diberikan limitasi, tapi 5Mbps untuk video conference sangat kurang. terlebih di hari pertama malah kami seringkali justru tidak bisa connect sama sekali.

ada 1 lagi yang bagi saya kurang mengganggu, saya menemukan ada semut besar dalam soto betawi yang dihidangkan sebagai hidangan makan siang pada saat kami meeting.

Semoga lain waktu 2 poin masukan tadi menjadi perbaikan bagi hotel tentrem ke depannya. Saya menantikan untuk kembali menginap di hotel tentrem",inap hotel langsung tugas malam tentrem overall layak ikan bintang suguh ramah jawa lengkap minum ganti gelato fasilitas fitness kamar luas tidur nyaman makan enak poin masuk lihat botol plastik ruang meeting estetika mewah kemas standar tarik rekan keluh wifi internet alami sulit paham limitasi mbps video conference seringkali connect ganggu temu semut soto betawi hidang siang moga,positif
ChdDSUhNMG9nS0VJQ0FnSUNQbXZhVHV3RRAB,5,"Bersih, nyaman, lokasi di tengah kota, dekat ke Malioboro.
Recommended minuman alangsarinya 👍
Poolnya bersih banget, nyaman
Overall OkKamar: 5Layanan: 5Lokasi: 5",bersih nyaman lokasi kota malioboro recommended minum alangsarinya poolnya banget overall,positif
ChdDSUhNMG9nS0VNNm1yOUMwMWZLdjVBRRAB,5,"Hotel terbaik di Yogya, tempat tidurnya sangat luas diatas standar",hotel yogya tidur luas standar,positif
ChZDSUhNMG9nS0VJQ0FnSUNkNEszWFpBEAE,5,"Tetep aku kasih bintang 5, tapi mau nyampein aja aku pesen kamar yg executive bath up nya ga bisa di pake krn knop buangan air g bisa di tutup. Meskipun udh di dtgin teknisi. Dan dia bilang mau cari alatnya buat ganti. Cuma mengganggu aja di kamar yg bagus hotel mewah kok trouble 🫠
Aku nginep tgl 20 januari 2024

Baik juga sih kita dikasih free macaron yg di tawarin staf hotel buat anak2 ku
Semua staf & pelayanan oke
Cuma di bath up tadi yg mengganggu di hotel sekelas itu
Trus udh g dpt komplimen apapun atas bath up tadi 😌Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarDiperhatikan lagi fungsi2 fasilitas nyaSorotan hotelMewah",tetep bintang nyampein kamar executive bath pake knop buang tutup dtgin teknisi bilang cari alat ganti ganggu bagus hotel mewah trouble nginep januari kasih free macaron tawarin staf layan kelas trus komplimen perhati fungsi fasilitas,positif
ChZDSUhNMG9nS0VJQ0FnTUNnNDcyZlBBEAE,5,"Hotel nya bener2 nyaman.
Ada live music di lounge nya di malam hari.

Akan selalu senang kembali ke hotel ini.Jenis perjalananLiburanGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 4KamarKamarnya besar dan nyamanKeamananPetugas keamanan nya ramahMakanan & minumanBanyak makanan minuman event ice cream dengan rasa tolak angin. 😁😁Sorotan hotelMewah, Romantis, Tenang, Cocok untuk anak-anak",hotel bener nyaman live music lounge malam senang kamar tugas ramah makan minum event cream tolak angin mewah romantis tenang cocok,positif
ChdDSUhNMG9nS0VJQ0FnSUN2bXJXRXd3RRAB,5,"Salah satu hotel bintang 5 terbaik saat ini, menu sarapan lengkap dan menghadirkan hidangan lokal yang sudah menjadi legendaJenis perjalananBisnisGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Harga terbaik",salah hotel bintang menu sarapan lengkap hadir hidang lokal legenda mewah harga,positif
ChdDSUhNMG9nS0VJQ0FnSURGX3Uydnl3RRAB,4,"Kamar bagus bersih dan nyaman. Breakfast variatif dan makanan lokal banyak disajikan
Makan siang sebagai paket rapat sungguh mengecewakan mengingat  Tentrem adalah hotel bintang 5, masih banyak hotel bintang dibawah nya menyajikan paket makan siang lebih nikmat,
Meeting room sangat menyenangkan, dilengkapi fasilitas Musholla yg bersih luas nyaman dan dekat dengan ruang meeting
Paling menjengkelkan adalah saat check in, entah ini SOP management atau hanya si front office officer yg menyebalkan, yg berulang ulang kali mengatakan ""mohon diperhatikan bahwa kamar non smoking bla bla bla"" Cukup sekali mengatakan hal tersebut, kami customer bukan orang bodoh yg tidak tahu aturan. Di hotel lain, front officer cukup sekali memberitahukan aturan tersebut dan customer cukup sign utk mematuhi aturan yg berlaku, tidak perlu bertingkah menyebalkan memberitahukan berulang ulang lebih dari 5 kaliJenis perjalananBisnisKamar: 5Layanan: 3Lokasi: 4",kamar bagus bersih nyaman breakfast variatif makan lokal saji siang paket rapat sungguh kecewa tentrem hotel bintang nikmat meeting room senang lengkap fasilitas musholla luas ruang jengkel check management front office officer sebal ulang kali mohon perhati smoking customer orang bodoh atur memberitahukan sign patuh laku ting,positif
ChZDSUhNMG9nS0VLX2gwZmVSaDhHWkVBEAE,4,"Kamar yang kita dapat oke, sangat sesuai dg deskripsi dan buat kita betah stay lama di kamar, minuman yg di kamar dan yg ada di sarapan juga mempromosikan citra produk Sido muncul, bolehlah..Sarapan banyak macamnya dan enak-enak, menyajikan produk lokal Jogja.. mantap",kamar sesuai deskripsi betah stay minum sarapan promosi citra produk sido muncul enak saji lokal jogja mantap,positif
ChdDSUhNMG9nS0VJQ0FnSUR4NnVXN3B3RRAB,3,"Nginep disni karena pernah coba tentrem yg di semarang. 🙂.
Dpt welcome drink voucher yg bisa dituker gelato.. Enak..kalo iseng bisa cobain yg rasa tolakangin 😊.

Security, bellboy, staff di gym/spa area (staff di spa area Edris, friendly banget, jelasin detail semua yg saya tanya, pdhl blm check in) semua sopan, ramah, murah senyum... Banyakin yg kaya gini.. 😄

Cuma yg receptionist nya aja yg ga ada senyum, dah ga helping, jutek pula (saat check in, ada 3staff (yg 2 senyum, pas yg 1 yg ngelayanin kita.. Kecut amat) ga nolong pula.. Bikin tambah kesel.. Nama staff? B*d**i.. Ga cocok dikau jd staff reception... Tolong di training lg biar tamu ga kecewa. 😔
Dateng emang kepagian.. Maklum bawa mobil sendiri jalan dr subuh.. Tp ga minta buat lgsg check in kok, saya ikutin aturan.
Cuma minta tolong untuk tidak perlu pindah kamar aja karena booking 2x kebetulan ga perhatiin kalo beda type (king n twin).. 1malem king, 2malem twin. 😒
Tidak ada upaya/usaha buat tamu supaya ga perlu pindah kamar, saat itu pun saya sampaikan klo ga masalah mau kamar twin 3malem or king 3malem or mix 3malem (seadanya aja) , asal ga perlu pindah aja.. Ternyata ga dibantu. ☹️
Ya wes.. Ikutin deh kalo hrs pindah kamar.
Jam 11an coba telp ke reception buat tanya jam brp bisa pindah.. Awalnya diinfokan kalo sedang proses pembersihan.. Pikir ga akan lama...
Tunggu punya tunggu kaga ada kabar, Ternyata tunggu sampe hampir jam 2 baru beres 1kamar..buang2 waktu nunggu ga jelas.. 🙄

Breakfast Nusantara nya cukup lengkap.. Manteps banget😁..
Baru tau klo di jogja ada aturan/himbauan jam 10.00 pagi harus kumandangkan lagu Indonesia raya🇮🇩.. Jd tiap breakfast pas kena jam nya.. 😁.. See video... Semua diharapkan berdiri dgn sikap hormat.

Jacuzzi nya manteps buat ngilangin pegel2 abis nyetir.. 😊.
Minat nge-gym, wajib pake sepatu ya.. Klo ga bawa, bisa sewa. 😁

Kamar ternyata ada beda2 nih modelannya (selain twinbed n king bed ya)..
Kingbed room, kebetulan saya dapet yg ada bathtub nya, posisi closetnya terbuka tanpa sekat, yg disekat cuma bagian showernya. Ada sofa + meja bulet kecil. Di kamar ini jg ada balkon nya..bisa duduk2 dibalkon. 😊
Twinbed room nya, saya dapet yg tanpa bathtub, closet n shower nya ada sekat n pintu masing2. Dikamar ini ga ada balkonnya. Ada sofa panjang tanpa meja kecil. 😊

Didalem kulkas ada produk2 sidomuncul.. Free ya semua... Monggo dicoba.. 😄Jenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 1Lokasi: 4Sorotan hotelMewah",nginep disni coba tentrem semarang minum voucher dituker gelato enak kalo iseng cobain tolakangin security bellboy staff area edris friendly banget jelasin detail pdhl check sopan ramah murah senyum banyakin kaya receptionist helping jutek ngelayanin kecut nolong bikin kesel cocok dikau reception tolong training biar tamu kecewa dateng emang pagi maklum bawa mobil jalan subuh lgsg ikutin atur pindah kamar booking perhatiin beda type king twin malam upaya usaha nyata bantu telp info proses bersih pikir tunggu kaga kabar sampe beres buang nunggu breakfast nusantara lengkap manteps jogja himbauan kumandang lagu indonesia raya kena video harap sikap hormat jacuzzi ngilangin nyetir minat wajib pake sepatu sewa model twinbed kingbed room dapet bathtub posisi closetnya buka sekat showernya sofa meja bulet balkon duduk closet shower pintu dalem kulkas produk sidomuncul free monggo mewah,netral
