review_id,rating,review,Clean_Text,label,label_lexicon,lex_score
Ci9DQUlRQUNvZENodHljRjlvT2tNd1EzSmhiVGRVZDBkMmVFTkNVekJVVDJaV1gxRRAB,5,Hotelnya bersih pelayanannya bagusss rekomenn-fajarKamar: 5Layanan: 5Lokasi: 5,hotel bersih layan bagus rekomenn fajar,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pSMVRtTk5ZMDFQZFUxM2JsOXNOVVZGTlVWMFZuYxAB,5,"tempatnya luas, pelayanannya ramah dan cepat. tempatnya aestheticKamar: 5Layanan: 5Lokasi: 5",luas layan ramah cepat aesthetic,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xaclVXTlhNMFZqU1Rsc1R6QllSRXhmY210Qk5HYxAB,5,"Tempatnya nyaman dan pelayanannya ramah, oke banget kalo buat nugasLayanan: 5",nyaman layan ramah banget kalo nugas,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT20xcVJrazFOMWxaVjNoR1FVVnBiamRqZVZGclVuYxAB,5,"tempatnya nyaman, kakaknya ramah dan senyum, pelayanan bagus, makanannya enakKamar: 5Layanan: 5Lokasi: 5",nyaman kakak ramah senyum layan bagus makan enak,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tzM1drUnRUMjU0VUhWVGF6WmxkazlLYVc5TlQyYxAB,5,"hotel bagus di jogja
makasih mbak nasywa ma deaJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 4KamarbersihAktivitas di sekitarga jauh dari kotaKeamananketat pake kartu akses ke kamarArea untuk berjalan kakilumayanMakanan & minumanstandart tp penyajian menarikDetail pentingjaga komitmenSorotan hotelMewah, Pemandangan yang indah",hotel bagus jogja makasih kamarbersih aktivitas sekitarga kota keamananketat pake kartu akses kamar area jalan kakilumayan makan minumanstandart saji tarik detail pentingjaga komitmen mewah pandang indah,positif,positif,6
Ci9DQUlRQUNvZENodHljRjlvT21oSWQzaFFNamR1U0ZKRE5tMWZMVzE1TFRsc2JIYxAB,5,"Terbaik....kamarnya bersih..dan makanannya enak.
HarunJenis perjalananBisnisGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5Sorotan hotelHarga terbaik",kamar bersih makan enak harga,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pNM1VtWllPR1IwTW5SS2NHUnlaMDVzYlRkd1RuYxAB,5,"Nyaman untuk staycation

NasywaJenis perjalananBisnisKamar: 5Layanan: 5Lokasi: 5",nyaman staycation,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2sxbVdYWlVjM2xHV214ck1qTlFWekp5VGkxckxYYxAB,5,Nyaman dan tenangJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 4KamarBersih & NyamanAktivitas di sekitarBagusKeamananAmanMakanan & minumanEnakDetail pentingSukses selaluSorotan hotelMewah,nyaman tenang kamar bersih bagus aman enak sukses mewah,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2podFN6aHJjVEppTUc1S1RVbGpXVzVXUWs5UVZuYxAB,5,Kamarnya bagus sarapan enak service mantap (mba naswa)Kamar: 5Layanan: 5Lokasi: 5,kamar bagus sarapan enak service mantap naswa,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2psM01qaERkRUpJU2xCb1ZXdDViemwzTURkMk9HYxAB,5,Snak coffe break yang enak dan pelayan ramah terimakasih mas rizalKamar: 5Layanan: 5Lokasi: 5,snak coffe break enak layan ramah terimakasih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pOdlVVWmpZVFJ1WlUxWlVXcE9RalExUzBKQ2NYYxAB,5,Terima kasih mba hasta dan naswaJenis perjalananLiburanGrup perjalananTunggalSorotan hotelHarga terbaik,terimakasih hasta naswa harga,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2w5S2VUSTNZMUF3ZWtwek9XaElNRnA1V0ZKbWNFRRAB,5,BekerjaKamar: 5Layanan: 5Lokasi: 5,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21sNVkwbHlabWsxT1ZoSFJsQmhTRkJrUVdoMFprRRAB,5,"Bersih dan rapi, yg kerjakan mbak ceisya.... Mkasih .Kamar: 5Layanan: 5Lokasi: 5",bersih rapi kerja mkasih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2s5cFJIbDNjbTlpY25SVlVYUndhMVptVUZkU00wRRAB,5,"Pelayanan bagus, kamar juga oke dan bersih. Terima kasih mba Asa dan chelsiJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Cocok untuk anak-anak, Harga terbaik",layan bagus kamar bersih terimakasih mewah cocok harga,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xkQ1ZXUXhjbm81VlV0a05VbGxObHBFWVhOV2RHYxAB,5,BekerjaKamar: 5Layanan: 5Lokasi: 5,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21oTlFtVmlXblYyUjBoS01WODFZekp1VERob1NrRRAB,5,Pelayanan mba asa good terimakasiKamar: 5Layanan: 5Lokasi: 5,layan good terimakasi,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xOSlVUQXRNMjB6Wm1WUFJuazVaaTFCVGxGNFRuYxAB,5,Hotelnya bersih terimakasih mas aldiKamar: 5Layanan: 5Lokasi: 5,hotel bersih terimakasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tWdmIyMU1abFpZWkc1TGMybDFjbVppVjJablIyYxAB,5,BEKERJA,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2poTFVrbHlaMlJFTVZGcVVsTjFNekpKVURrMGVYYxAB,5,BekerjaKamar: 5Layanan: 5Lokasi: 5,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21obExWRmtOR3hzWDFreE56bDJUMVZIV21ndGFsRRAB,5,"Senang sekali menginap di Alana. Terima kasih atas keramahannya.

- AsaKamar: 5Layanan: 5Lokasi: 5",senang inap alana terimakasih ramah,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21rMmJ6bE9ZM2t4ZDBKa1lWOXVPRlpwTjBwQlZWRRAB,5,"Area Ballroom luas,restroomnya betsih acara wedding di Ballroom sukses.pelayanan baik mas HaryKamar: 5Layanan: 5Lokasi: 5",area ballroom luas restroomnya betsih acara wedding sukses layan,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25CeGF6VmpNakp0TjJKTk0xRnFSVEJDVmxWME5uYxAB,5,Rung sangat luas dan bersih dan makanan sangat ok pelayanan bagus terutama mas lendraLayanan: 5,rung luas bersih makan layan bagus utama lendra,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pKQ1YwOTVia0p2TjFsTFFWTkRkR2RSVWtNeGQzYxAB,5,"Wedding alana
Ballroom sangat luas, makanan lengkap, pelayanan mas rendra terbaikLayanan: 5",wedding alana ballroom luas makan lengkap layan,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2taaFozaDBWMFJtV1ZWdFdWbDZTRnB6Y3psRVZsRRAB,5,"Makanan enak dan pelayanan bagus banget, dan sangat ramahKamar: 5Layanan: 5Lokasi: 5",makan enak layan bagus banget ramah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xWTGNHUkxaVk41ZVVsclh5MURibEozVlVONFkyYxAB,5,"Hotelnya bersih , termah kasih mbak zahrahKamar: 5Layanan: 5Lokasi: 5",hotel bersih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT200dFQxRjJORTVaVjNsRE1FdHJkMlZ0U1V0VU1XYxAB,5,"Bintang lima untuk Alana Hotel + micc... Lingkungan bersih, keramahan yang baik, Mba Zahrah orangnya baik sekali, sampai jumpa!Kamar: 5Layanan: 4Lokasi: 4",bintang alana hotel micc lingkung bersih ramah orang jumpa,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21OdlNXRlRNVGc0UXpsdVZuTm9aRUY2WjJkaFdGRRAB,5,Toiletnya bersih dan wangi bagetttt terimah kasih mbak zahrahKamar: 5Layanan: 5Lokasi: 5,toilet bersih wangi baget terimah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2podVdrZExWbWxvTVd4eFgySm5WVGh6ZUU5WWEyYxAB,5,"Pelayanan nya bagus, kamar bersih, pelayanan dengan mba nisa juga memuaskanKamar: 5Layanan: 5Lokasi: 5",layan bagus kamar bersih puas,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2s1elRXdFhTVkpHWm1RNWEzbE9PWFUwUWpsdFpuYxAB,5,"Sudah bagus dan nyaman,
Dibantu sama mbak NisaJenis perjalananBisnisGrup perjalananTemanKamar: 4Layanan: 5Lokasi: 5Sorotan hotelHarga terbaik",bagus nyaman bantu harga,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pGVFlqTnhhakZQU1hoNlFXaGZZbG95YUU1d1dIYxAB,5,Silakan bekerja.Kamar: 5Layanan: 5Lokasi: 5,sila kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25CM1V6VkNSalJYYm5nMFUwSlRlR3AyVTBwM1dFRRAB,5,Tempatnya nyaman parkiran luas.. Mas AldiKamar: 5Layanan: 5Lokasi: 5,nyaman parkir luas,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2xocmNHTnhWbEpIVTJzeFF6SkZlamh3UXpJd01XYxAB,5,Bekerja,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21aSWRIaFhjVVpZVW5sbWNqSkhlVlZKYjFWMFNtYxAB,5,Bekerja,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21wU2FrcHlibVJHVUhwd2QySnVNRzVPUW1KeGEyYxAB,5,Terbaik dan ternyaman kakak ashaKamar: 5Layanan: 5Lokasi: 5,nyaman kakak asha,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2sxUGVWVTRja1ZYVEhsbVNGWnVkMjFLVmtoaFYxRRAB,5,"BekerjaJenis perjalananBisnisGrup perjalananTemanLayanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Tenang",kerja mewah pandang indah tenang,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xOblVFSm1ValJDYVRVeVZUWkhTWGx4ZGxKcldrRRAB,5,BekerjaKamar: 5Layanan: 5Lokasi: 5,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pkRFJUSjZXalY0YW1wVlYxY3dXblk1YWpRelVYYxAB,5,Bekerja,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pSelNqUndhamRxZHpaVVdIaGtRME00TTJOMlIwRRAB,5,Bekerja,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21vMGRrcGpVbGQ0WVVKa09XOXdjVTVrWmtobFVWRRAB,5,BekerjaKamar: 5Layanan: 5Lokasi: 5,kerja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tWWFRXUnlTMkZvV0U1RVJUUnlhMjlEYVRNMFdIYxAB,5,Pelayanan baik puas menginap disini thanks kak AsaJenis perjalananBisnisGrup perjalananTemanSorotan hotelTenang,layan puas inap thanks tenang,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2pCS1pqZElkVlYwVDJsTk1VWmpkVmQyTFcxTVlWRRAB,5,"Asaa

pelayanan bagus,nyaman,bersihJenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Harga terbaik, Berteknologi tinggi",asaa layan bagus nyaman bersih mewah pandang indah harga teknologi,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2twNmRWWlFiRjlZWTB4MVZEWnBjMDk0TmpaUWVrRRAB,5,hotelnya bersih mewah dan pelayanan mba asa goodKamar: 5Layanan: 5Lokasi: 5,hotel bersih mewah layan good,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2sxQ1FreEtTMU4xT0daSlFVMXBRVzh6WTJSTlZYYxAB,5,"Hotel ini mewah, sangat membantu, Bu Ika.Kamar: 5Layanan: 5Lokasi: 5",hotel mewah bantu,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21zemVWRkljM3BtUVVsd1RsWXdjRVJFTjJWelNsRRAB,5,"pelayanan mba lisa sangat ramah, sopan, dan baik.. terima kasihKamar: 5Layanan: 5Lokasi: 5",layan ramah sopan terimakasih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xOdU4wcHVaRkpmTVRCM1YxUkVWbGhCZEZKMVIxRRAB,5,Menu yg disajikan enak dan layanan oleh Lisa menyenangkanKamar: 5Layanan: 5Lokasi: 5,menu saji enak layan senang,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25STVUyaHRhVWhTTUdGTGIwcHVMVlpyVlVsRFZFRRAB,5,Hotelnya mewah dan bersih Asa dan novel terbaikKamar: 5,hotel mewah bersih novel,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2paNmFHOUNiRkZqWlZkTFRYQnpTelJ2VkdWWmNsRRAB,5,hotel ini sangat bagus dan mewah mba asa dan novel goodKamar: 5Layanan: 5Lokasi: 5,hotel bagus mewah novel good,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tsaWFrMW5UbUpoTkZKa2RTMVhZaTEwTTA1alFuYxAB,5,Asa dan novelia sangat membantu di hotel Alana ini terimakasih mbaa nyaKamar: 5Layanan: 5Lokasi: 5,bantu hotel alana terimakasih mbaa,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25kalN6WTVaMGRHVXpoeFlsSlZRV2xMU1dwZlluYxAB,5,"Bersih dan wangi,
Terima kasih mba zahrah!Kamar: 5Layanan: 5Lokasi: 5",bersih wangi terimakasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT201elNubHpkR1ZmZUZSck9XMVBOMWxqYUVGeFkwRRAB,5,"Kebersihan okee,,lanjutkan, terimakasih mas panca sudah dibantuKamar: 5Layanan: 5Lokasi: 5",bersih terimakasih bantu,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2prMVUyMDJka1JOYjJKU1JsbFJPRXB1VXpWV04zYxAB,5,"Kebersihan baik & nyaman, tery & fortunKamar: 5Layanan: 5Lokasi: 5",bersih nyaman tery fortun,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pReVJIWktNalJWYmpCZlFtTnJkbUk0VmxoMlJVRRAB,5,"Terimakasih atas pelayanannya Mba Asa dan Mba ChelsiJenis perjalananBisnisKamar: 5Layanan: 5Lokasi: 5Sorotan hotelPemandangan yang indah, Cocok untuk anak-anak",terimakasih layan pandang indah cocok,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2s5aldEUndObWcwY1VkTFZGQmlRV290WHpGQ1ozYxAB,5,Terima kasih Mba Asa dan Alana Hotel atas pelayanannya🙏🏻Kamar: 4Layanan: 5Lokasi: 4,terimakasih alana hotel layan,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25GR2JHTjRaVmxTV0V0bFFuSlRjMnMwUjJNeGQwRRAB,5,"Nisa thank untuk service nya,
terus tingkatkan service yg kualitasKamar: 5Layanan: 5Lokasi: 5",thank service tingkat kualitas,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT21OelJsRkRNVTVhTkVoTlRHOHRUMjFZZEhZdFpGRRAB,5,"Tempatnya enak, mbak nya ramah mba asa membantu tamu yg datangJenis perjalananBisnisKamar: 5Layanan: 5Lokasi: 5KamarTempatnya mantap",enak ramah bantu tamu kamar mantap,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tsWWRsUm9ValZIZWpGZmMwMHdSV3BzVjNsNWJYYxAB,5,Pelayanan hotel bagus. Terimakasih juga sama mas YudiKamar: 5Layanan: 5Lokasi: 5,layan hotel bagus terimakasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tWVU5HcHVaV2hmUVhkMmNHRkpjbEZGWW1oUWFWRRAB,5,Nyaman dan service yg ramah (Asa)Kamar: 5Layanan: 5Lokasi: 5,nyaman service ramah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21wVGJTMXNXa0pWUkhGWldHeHNNSFZ3V0VkNFVGRRAB,5,"Asa, orangnya ramah, welcome banget terhadap tamu, sikap penuh hormat",orang ramah banget hadap tamu sikap penuh hormat,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25KYVRFMXZPRWh1V2pCNWFIY3dTVm8xUkU0dFduYxAB,5,terbaik banget. asaJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Kamarsuper mewahAktivitas di sekitarlumayan jauh dari pusat kota. malioboroKeamanansafetyArea untuk berjalan kakigoodMakanan & minumanterbaikDetail pentingasa terbaik kiSorotan hotelMewah,banget kamarsuper mewah aktivitas sekitarlumayan pusat kota malioboro keamanansafety area jalan kakigood makan minumanterbaik detail pentingasa,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xkTmNqZE9ibk5OTnpGcmRFbERSMFJ2UjFsYWNWRRAB,5,"Pelayanan baik
Fasilitas baik
Terimakasih mbak miftahKamar: 5Layanan: 5Lokasi: 5",layan fasilitas terimakasih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2paVWVUaHlSMkZ3UkMwNFRFOXRUVVpSUVVFME1tYxAB,5,Tingkatkan layanan..yg belum ada informasi tracking jln pagiJenis perjalananBisnisGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5Sorotan hotelTenang,tingkat layan informasi tracking pagi tenang,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21ONFlXWkxZMUZXVFhodVZuTkRiMHBOZWt0amVtYxAB,5,"BekerjaJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Tenang, Harga terbaik",kerja mewah tenang harga,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tFNGRrUkVTREl6YkVaU1dGOW9YMGhrYzJRM1ZFRRAB,5,Ka teriJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarGoodKeamananGoodArea untuk berjalan kakiGoodMakanan & minumanGoodDetail pentingGoodSorotan hotelPemandangan yang indah,teri kamar good pandang indah,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21WcE5EQTFlVzlwY1dsc2NtZHJSRXRHYlZGMlpFRRAB,5,"Kolam renangnya bikin nyaman dan bersih , mas pinasti okeKamar: 5Layanan: 5Lokasi: 5",kolam renang bikin nyaman bersih,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pWaVMxTkxjMnBLUWpWWGRrUmtNRWhzTlhSNVdFRRAB,5,"Good hotel
kebersihan oke bgt, house keeping mas bowo niceeKamar: 5Layanan: 5Lokasi: 5",good hotel bersih banget house keeping nicee,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT25wV1RHbzFZWFpGWlZOc2FFdHBhR2hTVVZWNE1YYxAB,5,"Tempat menginap yang bagusJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5KamarKami mendapat peningkatan kamar gratis ke kamar eksekutif.Aktivitas di sekitarBanyak fasilitas di lantai dasar. Toko suvenir, bahkan ada tempat potong rambut.Area untuk berjalan kakiLokasi yang bagus dengan banyak restoran di dekatnya.Sorotan hotelMewah, Tenang, Harga terbaik",inap bagus kamar tingkat gratis eksekutif fasilitas lantai dasar toko suvenir potong rambut lokasi restoran mewah tenang harga,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT21wTGVWcFRMVEpGUWtsS2NsUlFUMHRwUlZORFNFRRAB,5,Terimakasih mba novelia atas pelayanan nyaKamar: 5Layanan: 5Lokasi: 5,terimakasih layan,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2s1VU56RnVXV3RSVFhaTlNFVjZha1pDUW1GeGMxRRAB,5,"Semoga liburanmu menyenangkan di sini.
Mba Nisa dan seluruh tim memperlakukan kami dengan sangat baik
selama kami bersenang-senang di sini.Jenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelHarga terbaik",moga libur senang laku harga,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2poRVMwOWZXR1Z6V1RSMVUwbHdZMDB5VjJSUlgxRRAB,5,"Good service
Good food
Thanks Alana Yogyakarta, terutama untuk mba NisaJenis perjalananLiburanGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5",good service food thanks alana yogyakarta utama,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUNaMVB5Y0pnEAE,5,"Selalu terasa nyaman dan hommy.
Es kopi dinginJenis perjalananBisnisGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5KamarSuite junior yang luas dan nyamanMakanan & minumanEs kopi hitam Kerinci yang enak.
Didinginkan pada Senin pagi. Disiapkan oleh Ilham.Sorotan hotelMewah, Tenang, Harga terbaik",nyaman hommy kopi dingin kamar suite junior luas hitam kerinci enak senin pagi mewah tenang harga,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2sxR1JtODVibFZLUTJ4bmVubHdaRTlxVGkweWIxRRAB,5,"Terjma kasih ramah sekaliJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelPemandangan yang indah, Tenang, Cocok untuk anak-anak",terjma ramah pandang indah tenang cocok,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25oZlRFaDRUemx4WVVGM1lXbE9TMmhIY3paMWVVRRAB,5,Terima kasih untuk service room dan mas Rizal sangat helpful di resepsionis.Kamar: 5Layanan: 5Lokasi: 5,terimakasih service room helpful resepsionis,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25wclJtSmxORFowUzFvMWIxY3RjVXN0T1hkbFVsRRAB,5,"Meeting room nya bersih , pelayanannya ramah terutama untuk pak MarsumJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Tenang, Cocok untuk anak-anak, Harga terbaik, Berteknologi tinggi",meeting room bersih layan ramah utama mewah pandang indah tenang cocok harga teknologi,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT205allqTTVaakpDZGtSTFltVklkVEF5WmtoTVEyYxAB,5,"Boldroom nyaman,,,
Makanan ny enak👍
Pelayanan super ramah dari mas rendra, dicoba besty🤗🤗🤗Kamar: 5",boldroom nyaman makan enak layan super ramah coba besty,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21OdWRIVm1XREYxVDFoaVpYZFphRUV3ZUdVME9VRRAB,5,"Asa dan NasywaJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Tenang, Harga terbaik, Berteknologi tinggi",mewah pandang indah tenang harga teknologi,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xKZmVFaHhVM1pPUVZCQ2FFeGtSMmRNUkhCUU4xRRAB,5,"Menginap di Hotel Alana Yogyakarta sangat menyenangkan. Hotelnya sejuk dan luas, kamarnya nyaman, dengan air panas dan AC yang berfungsi dengan baik. Makanannya enak dengan banyak pilihan menu. Kopi susu gula aren mandalikanya enak. Pelayanan staff sangat cepat, receptionist yang sangat helpful, serta terima kasih mas riyadi, mba nasywa, dan mba dea sudah membantu. Sedikit catatan untuk fasilitas gym, saat menggunakan treadmill, saya sdh tambah speed namun lajunya masih terasa pelan. Semoga ke depannya bisa diperhatikan agar lebih nyaman digunakan.Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah",inap hotel alana yogyakarta senang sejuk luas kamar nyaman panas fungsi makan enak pilih menu kopi susu gula aren mandalika layan staff cepat receptionist helpful terimakasih riyadi bantu catat fasilitas treadmill speed laju pelan moga perhati mewah,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT214UVQxVmpTWFZ0VEVSTGQyTjZha3MzYkhRdFdWRRAB,5,"Kamar nya sangat bagus, fasilitas nya lengkap, menu sarapan sangat bervariasi dan kebetulan menginap saat rame kondisinya, tapi makanan tetap melimpah tidak kekurangan, keren hotelnya, rekomen untuk staycation di Jogja.
Pelayanan Kak Chelsi sangat bagus dalam melayani customer. Thank you.Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Harga terbaik",kamar bagus fasilitas lengkap menu sarapan variasi inap rame kondisi makan limpah keren hotel rekomen staycation jogja layan customer thank mewah pandang indah harga,positif,positif,6
Ci9DQUlRQUNvZENodHljRjlvT2t0NFNsUlBhbHAyYmxwaVQxbHZabEZKVW5CbWJtYxAB,5,"ballroomnya sangat airy, sejuk bangettt, pas banget kalau mau ada event besar dengan peserta yang banyak. the staffs were really helpful too, especially kak Rendra.

the food was delicious too. ikan saus telur asin, bistik sapi, capcay, semua enak!!!

thank you so much, will definitely back again!Kamar: 5Layanan: 5Lokasi: 5",ballroomnya airy sejuk banget event staffs were really helpful especially food delicious ikan saus telur asin bistik sapi capcay enak thank much will definitely back again,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tGVGIxQmlaR04yTUdkck5EaHFRemg1TVhJek5sRRAB,5,"Pengalaman menginap di sini sempurna. Kamarnya luas, tempat tidurnya nyaman sekali, dan pemandangannya indah. Stafnya profesional dan selalu tersenyum. Sarapan buffetnya punya banyak pilihan menu lokal dan internasional yang enak. Pasti akan kembali. Terima kasih seluruh staf atas pelayanannyaJenis perjalananBisnisGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5KamarKamar nyaman dan selalu harumAktivitas di sekitarSedangKeamananAman. Security selalu jagaArea untuk berjalan kakiNyamanMakanan & minumanEnakSorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Harga terbaik",alam inap sempurna kamar luas tidur nyaman pandang indah staf profesional senyum sarapan buffetnya pilih menu lokal internasional enak terimakasih layan harum aman security jaga mewah romantis tenang harga,positif,positif,7
Ci9DQUlRQUNvZENodHljRjlvT21oaFJ6WlpVRlZ4YUROaExXTnJNbTlSUkdGcFExRRAB,5,"Saya memesan kamar Deluxe di Alana. Kamarnya terhitung luas dan lega. Pilihan channel TV cukup banyak dan beragam. Bantal nyaman. Walaupun kamar mandi terhitung old, tapi cukup bersih dan terawat.

Pilihan sarapan beragam. Ketika sarapan diassist dengan baik dan ramah oleh Mas KokoJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelCocok untuk anak-anak, Harga terbaik",kamar deluxe alana hitung luas lega pilih channel ragam bantal nyaman mandi bersih awat sarapan diassist ramah cocok harga,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2taeWJUUlZVVnBwYkZWVFlteGpSVEp2ZFc5eFIzYxAB,5,"hotelnya nyaman dan harganya juga affordable. Baru semalam disini sih..mungkin kudu datang lagi untuk ngerasain experience yang lain

Sarapannya lengkap dan banyak varian cocok untuk hotel bintang 4. Makasih untuk  Mba nasywa dan Mba Icha atas hospitalitynya.Kamar: 5Layanan: 5Lokasi: 5",hotel nyaman harga affordable malam kudu ngerasain experience sarapan lengkap varian cocok bintang makasih hospitalitynya,positif,positif,3
